"GeneID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Expression"	"10L1brain"	"10L2brain"	"10L3brain"	"10L4brain"	"10L5brain"	"22L1brain"	"22L2brain"	"22L3brain"	"22L4brain"	"22L5brain"
"43881"	"TRINITY_DN4654_c0_g1"	0.685764644787974	4.45436493049928	3.17370216891688	0.00816332711313241	0.0446118037655685	-3.23693858995418	"Unchanged"	349.52	420.6	678.66	634.72	360.31	856.9	730.96	959.51	704.39	546.17
"43882"	"TRINITY_DN46545_c0_g1"	-0.665710512437992	-0.5066319079436	-2.00915926784656	0.0679440387987186	0.18289063981848	-4.28487990691857	"Unchanged"	18.59	27.87	28.61	28.34	27.43	24.95	5.08	16.48	18.61	7.63
"43883"	"TRINITY_DN4655_c0_g1"	0.0185832599107855	3.28030989878163	0.116681600903352	0.909073525501035	0.951182112765924	-6.94001237752039	"Unchanged"	232	212.2	398.82	225.34	278.83	316.12	221.55	277.56	343.35	190.04
"43884"	"TRINITY_DN4655_c1_g1"	-0.178706544644875	3.16501490239643	-1.23610600371463	0.24044572608041	0.420750454030531	-6.15128846119144	"Unchanged"	292.08	273.17	254.13	248.07	228.13	228.12	246.11	260.12	275.42	147.81
"43885"	"TRINITY_DN4655_c1_g2"	-0.21416047258388	3.75771855563415	-1.70658190332963	0.114037012018506	0.257474029172398	-5.6396038710741	"Unchanged"	453	424	396	346	363	379	308	410	403	232
"43886"	"TRINITY_DN46554_c0_g1"	-2.87739050026333	-1.37380985664357	-3.016223888189	0.0109141939894535	0.0540821966712969	-2.63891159603191	"Unchanged"	73	28	24	10	43	3	1	1	6	5
"43887"	"TRINITY_DN4656_c0_g1"	-0.302599006741232	-0.71543252157167	-1.04598911091686	0.316507584825348	0.503598590737668	-5.47688731620402	"Unchanged"	28.18	13.2	23.76	18.05	17.11	15.87	11.12	8.45	20.99	11.8
"43888"	"TRINITY_DN4656_c1_g1"	0.213809631279084	5.08610244521195	2.62589615368564	0.0223985341192069	0.0870225009824226	-4.3172625277768	"Unchanged"	860.16	809.97	897.49	884.43	852.47	960.87	920.21	941.7	1300.11	836.31
"43889"	"TRINITY_DN4656_c2_g1"	0.743291959265084	-0.65664504592649	2.12582997852449	0.0553252030319378	0.159384445769922	-4.07675342420964	"Unchanged"	12.8	10.62	17.3	12.21	19.66	28.31	12.54	21.66	14.51	30.29
"43890"	"TRINITY_DN4656_c5_g1"	0.052247244379519	-1.58612124175058	0.0822060736624444	0.935859971021177	0.96635734577341	-5.66681059686874	"Unchanged"	6.13	16.01	17.65	8.47	6.29	1.17	9.02	6	16.36	15.86
"43891"	"TRINITY_DN46561_c0_g1"	-0.750380192995242	0.975938078863761	-3.41400510954442	0.00524879348042938	0.0334414831723869	-2.18154432720685	"Unchanged"	97.88	67.84	63.05	45.02	90.84	38.38	28.25	34.16	65.24	34.37
"43892"	"TRINITY_DN46562_c0_g1"	-0.589826682099452	-0.514004319553547	-1.63073623042905	0.129312641830472	0.279801761328247	-4.83034371970494	"Unchanged"	34.73	33.37	21.31	12.24	29.74	16.2	8.06	8.16	34.59	10.06
"43893"	"TRINITY_DN46564_c0_g2"	-3.77671263064625	-1.08647628571676	-1.9515813234742	0.0751143147161419	0.195302252311711	-4.00177993778571	"Unchanged"	56	23	28	32	320	3	0	1	23	2
"43894"	"TRINITY_DN46566_c0_g1"	0.528041932677829	3.48144207651316	1.51770378106423	0.155399426082543	0.315722877420348	-5.8533133605523	"Unchanged"	299.43	284.71	138.57	210.73	379.69	353.17	411.66	480.05	200.23	478.54
"43895"	"TRINITY_DN46567_c0_g1"	-0.606750857732536	-0.636209598124779	-2.10224922081716	0.0576835534771872	0.163881591768178	-4.11674862782573	"Unchanged"	23.16	17.23	28.93	21.03	26.61	12.67	6.97	18.06	21.38	6.88
"43896"	"TRINITY_DN46567_c1_g1"	-0.946261202254299	1.66421004684294	-3.98052620551715	0.00188183590963208	0.0170779360021202	-1.28538635656449	"Unchanged"	83.1	117.6	170.56	103.43	149.74	58.25	34.5	64.31	89.36	61.78
"43897"	"TRINITY_DN46568_c0_g1"	-0.149646691542605	-0.916909832737462	-0.40651597468801	0.691635123168308	0.813728027757146	-5.86413637479968	"Unchanged"	22.18	21.31	12.13	12.17	15.59	5.4	12.08	10.8	26.72	11.27
"43898"	"TRINITY_DN46568_c2_g1"	1.33548965347177	-1.61950520880426	2.43573511285553	0.0316999320453163	0.109672365498883	-3.40755592538886	"Unchanged"	9.88	8.52	1.15	7.73	10.18	15.89	4	11.18	17.88	15.59
"43899"	"TRINITY_DN46568_c6_g1"	2.17665292568447	-2.3154844506674	0.945463873210597	0.363369111083253	0.549457362826285	-4.91704407004313	"Unchanged"	49.93	0	0	19.03	0	0	21.05	6.75	95.03	17.66
"43900"	"TRINITY_DN4657_c0_g1"	-0.418257171091808	3.01777065816142	-2.40013501910079	0.0338165757317985	0.114453751795739	-4.37613985919901	"Unchanged"	317.06	178.17	314.51	226.72	264.07	222.12	144	187.5	297.48	128.04
"43901"	"TRINITY_DN4657_c0_g2"	-0.612687431422691	5.13768839836494	-4.34617676290097	0.000987257185937601	0.0110959628028048	-1.17866597347553	"Unchanged"	1449.57	1040.14	1467.46	952.79	1133.86	784.44	586.74	765.27	1246.92	583.38
"43902"	"TRINITY_DN4657_c1_g1"	0.281835015370482	4.55158535568868	2.41434462808042	0.0329558480090276	0.112531014319401	-4.62201498539953	"Unchanged"	607.46	590.32	656.64	411.32	669.26	707.16	501.51	728.36	884.46	704.22
"43903"	"TRINITY_DN4657_c4_g1"	-0.159546714444902	6.77053016836377	-1.73123128936069	0.109429439419761	0.250479297714972	-5.96469119242171	"Unchanged"	3210.82	2777.49	3794.16	2709.86	3393.52	2748.78	2077.89	2893.46	3616.92	2715.5
"43904"	"TRINITY_DN4657_c4_g2"	0.509306241782785	0.245456017621642	2.34102895526239	0.0376350648034687	0.123247639810631	-3.9153272651253	"Unchanged"	33.09	21.93	24.82	23.9	40.83	34.5	35.66	43.18	37.87	30.69
"43905"	"TRINITY_DN4657_c7_g1"	1.7114384364403	-1.41485935724238	3.78635426828347	0.00266627163021038	0.0214275175004763	-1.46878946168423	"Up-regulated"	4.21	4.56	14.5	6.83	6.04	15.13	16.96	17.58	24.64	10.45
"43906"	"TRINITY_DN4657_c9_g1"	0.0139920096090419	1.55535593242267	0.0614770903839696	0.952007634884686	0.975212006004125	-6.56098354812521	"Unchanged"	68.68	58.13	114.12	79.11	95.79	61.89	87.1	102.54	96.23	53.63
"43907"	"TRINITY_DN46574_c0_g1"	-0.540052211996039	0.266714772039479	-1.51139210527599	0.156981232725948	0.31784372888742	-5.16420198490528	"Unchanged"	44.78	65.71	34.96	40.28	27.98	33.3	20.25	49.27	21.64	12.28
"43908"	"TRINITY_DN46574_c2_g1"	0.4557147208047	0.871682699557468	1.57373918774446	0.141947167739701	0.297425434270859	-5.21457991427345	"Unchanged"	57.58	45.78	57.53	27.29	37.75	28.9	47.86	72.69	84.29	63.22
"43909"	"TRINITY_DN46574_c2_g2"	2.20143547019781	-1.64668502364652	2.16783439574905	0.0513475420256215	0.151583550848834	-3.74857528370353	"Unchanged"	12.97	16.57	0	0	25	25.63	12.63	7.01	21.19	27.89
"43910"	"TRINITY_DN46575_c0_g1"	-0.0233060716236889	1.8072979804174	-0.159896558832908	0.875665324552707	0.93151990259605	-6.60808034108348	"Unchanged"	90.07	109.9	93.68	99.1	94.73	93.25	68.85	88.3	129.18	85.21
"43911"	"TRINITY_DN46578_c0_g1"	-0.965631327855339	-0.744035098893956	-2.89881015214373	0.0135542859521354	0.0623284589137792	-2.80685169469789	"Unchanged"	19.1	19.14	24.54	22.73	32.9	8.57	13.73	11.01	7.35	11.71
"43912"	"TRINITY_DN46578_c1_g1"	0.909222327476015	-2.06121633521452	0.9525387388544	0.359917292284047	0.546247090494865	-5.04842975914171	"Unchanged"	13	18.02	1	1	9	11.01	12.03	15.01	2.02	7
"43913"	"TRINITY_DN46579_c0_g1"	-0.234877889924755	0.307319058709889	-0.66815785518175	0.516881585560726	0.685018735686762	-6.03620417120002	"Unchanged"	56.16	20.22	33.13	34.25	54.32	19.82	36.74	22.77	26.59	48.09
"43914"	"TRINITY_DN4658_c0_g1"	1.10058256843281	2.9071662584596	7.86411428413771	4.95681871908907e-06	0.000456710661367878	4.51303143644678	"Up-regulated"	120.34	142.72	124.7	147.22	167.22	297.47	229.74	345.33	326.65	293.47
"43915"	"TRINITY_DN4658_c1_g1"	1.00443825445733	-1.09893793214969	3.14370951251685	0.00862725066654369	0.046118111725507	-2.37280511843064	"Up-regulated"	9.51	7.99	11	12.34	10.17	12.11	14.9	17.49	24.99	12.38
"43916"	"TRINITY_DN46583_c0_g1"	0.505332745667865	2.50734267409694	1.07966291607357	0.301853477768394	0.48816578756727	-6.18337269155979	"Unchanged"	209.05	246.55	42.35	181.21	97.15	192.72	287.62	190.06	216.28	84.96
"43917"	"TRINITY_DN46583_c1_g1"	-0.792705114441687	-0.203475361506142	-2.22829252403277	0.0460943843376373	0.141282975181439	-4.00988029582354	"Unchanged"	29	34	41	29	28	25	19	14	8	22
"43918"	"TRINITY_DN46583_c2_g1"	1.60634885505012	-1.88004037173731	2.45638657696577	0.03053141135934	0.106833852364436	-3.37260732634511	"Unchanged"	7.36	2.06	8.86	13.24	2.45	14.64	11.61	10.38	17.66	4.32
"43919"	"TRINITY_DN46586_c0_g1"	0.3315165394522	1.7707379342783	1.65344696549621	0.12455970419832	0.273183728877027	-5.30472225830309	"Unchanged"	72.21	66.53	119.03	78.85	92.61	99.24	72.01	84.35	134.07	132.14
"43920"	"TRINITY_DN46586_c1_g1"	-2.01917449073672	0.3557857533454	-7.59731132152085	6.9992676285132e-06	0.00053778888282175	4.01389803771729	"Down-regulated"	106.41	53.4	86.12	51.51	70.03	17.8	11.6	21.25	16.54	11.59
"43921"	"TRINITY_DN4659_c0_g1"	0.709131839275918	3.84811525723942	5.26928583919427	0.000209015784871009	0.00411104113754214	0.583309037426236	"Unchanged"	257	289	332	339	317	619	461	536	532	369
"43922"	"TRINITY_DN46592_c0_g1"	-2.21296339064015	0.662547272496274	-6.85182794661107	1.92116398135552e-05	0.000964840881704388	3.17447566422298	"Down-regulated"	97.33	103.19	90.63	48.66	153.76	18.11	17.71	17.05	25.31	13.16
"43923"	"TRINITY_DN46594_c0_g1"	-0.0196152737350695	-0.688343250945052	-0.0337736536546268	0.973621872003992	0.986390878632813	-6.02410394819363	"Unchanged"	11.83	38.92	4.67	31.94	30.16	12	7	16.69	25.65	15.68
"43924"	"TRINITY_DN46597_c0_g1"	-0.610975227328032	1.23423929732671	-1.11278307445585	0.287944246044304	0.473127753296239	-5.85644217713641	"Unchanged"	107.17	113.5	18.25	135.87	108.48	55.31	46.55	68.86	37.45	43.38
"43925"	"TRINITY_DN46597_c2_g1"	0.112275670309282	-1.32261836645824	0.282842092458981	0.78219528637504	0.874193257871206	-5.74531085601919	"Unchanged"	8.14	11.5	13.22	7.23	21.15	7.82	5.05	7.44	20.12	10.69
"43926"	"TRINITY_DN46597_c2_g2"	-0.0910680604745104	-0.96549866007469	-0.299031672820518	0.770113791989992	0.866172196484631	-5.88494866912566	"Unchanged"	21.08	19.28	14	11.17	14	16.46	5.34	13	20	7
"43927"	"TRINITY_DN466_c0_g1"	-0.699250484744373	8.20881375720941	-8.39656220100149	2.55051316394445e-06	0.000323763914394044	4.80366828169266	"Unchanged"	11631.83	9327.63	9854.01	8283.57	10836.02	6502.3	5624.88	6636.72	7877.77	5477.91
"43928"	"TRINITY_DN4660_c0_g1"	0.542395890866951	3.6499524575433	5.33341260027486	0.000188465333422548	0.00385335873085351	0.716334654222027	"Unchanged"	284.02	239	330.01	253	312	446	375.01	366.03	546.03	341
"43929"	"TRINITY_DN46600_c0_g1"	0.121571489845974	5.13475270432163	0.992582857981223	0.340819569323799	0.527779317605226	-6.73916128896864	"Unchanged"	833.3	823.58	1008.32	919.08	1026.73	1071.87	983.9	726.23	1208.04	994.78
"43930"	"TRINITY_DN46605_c0_g1"	0.092570701228279	-0.385326364558609	0.275400495563205	0.787768817605131	0.877832012843052	-6.06678779263973	"Unchanged"	29.06	21.07	30.06	9.01	25.2	24.08	8.03	17.88	32.14	22.04
"43931"	"TRINITY_DN46605_c1_g1"	-0.184222163401647	-1.01652764173094	-0.41514085687252	0.685482861169866	0.809378816180824	-5.82403804256151	"Unchanged"	16	6	20	12	35	11	9	15	12	9
"43932"	"TRINITY_DN46605_c1_g2"	-0.715271549693502	-1.31388236409913	-1.64132250370173	0.127077650398198	0.276651080480047	-4.5755554602749	"Unchanged"	16	22.03	22.01	9.77	11.02	7.01	4	4	19.01	5
"43933"	"TRINITY_DN46609_c0_g1"	-1.11940436687543	-0.227307333350144	-4.07935862605859	0.00157836713857584	0.0152041529733018	-0.899982985123719	"Down-regulated"	38.5	38.56	45.41	26.06	33.83	10.28	7.96	13.4	30.73	13.52
"43934"	"TRINITY_DN4661_c0_g1"	0.556070770131884	3.70841035152762	4.5128589902695	0.000739671329333323	0.00914993186469444	-0.693480547921744	"Unchanged"	350.26	271.25	245.41	317.05	283.85	395.71	427.74	472.85	493.87	366.76
"43935"	"TRINITY_DN4661_c1_g1"	-0.206386705649178	2.67968814610215	-1.50439027873065	0.158752120921137	0.320206984173044	-5.70959704538855	"Unchanged"	183.76	174.94	174.35	197.51	202.67	209.7	131.38	169.69	155.1	145.11
"43936"	"TRINITY_DN4661_c2_g1"	-0.155362690854346	-0.277358791721901	-0.526431810150301	0.608335490637219	0.755070229465813	-5.98877133166728	"Unchanged"	21	18.09	28.13	30.11	28.7	19.1	18.67	12.29	21	28.62
"43937"	"TRINITY_DN46615_c0_g1"	-1.27909498680392	-1.63176286805776	-1.87388110996532	0.0858975596771608	0.213646496693069	-4.16563322584083	"Unchanged"	42.41	8.05	16.85	9.19	13.03	3.28	3.57	11.25	8.17	0.87
"43938"	"TRINITY_DN46618_c0_g1"	0.687929971404811	0.305072627107991	1.04279225519557	0.31792581893665	0.504783270634643	-5.71836912160643	"Unchanged"	56.55	15.64	19.15	18.14	55.41	76.42	4.03	93.04	79.8	29.28
"43939"	"TRINITY_DN4662_c0_g1"	-0.302304490501399	4.57238311529001	-1.77268562612136	0.10205475354625	0.239114413319274	-5.67378580715393	"Unchanged"	551.21	691.92	986.01	824.73	631.42	724.82	471.79	632.94	700.19	409.74
"43940"	"TRINITY_DN46622_c0_g1"	0.211874294901213	4.33057532103133	2.01966188386154	0.0667066380766796	0.180645137944848	-5.25312280261878	"Unchanged"	602	445	543	416	558	644	452	540	812	523
"43941"	"TRINITY_DN46623_c0_g1"	1.32153258917714	-1.32228704983877	2.59014960752541	0.0239151058894747	0.0909497277989217	-3.20195056857427	"Unchanged"	12	3	8	5	17	15	18	13	13	22
"43942"	"TRINITY_DN46624_c0_g1"	-0.595338630188193	-1.43637514967282	-1.20443432331756	0.2520101519155	0.433657133332121	-5.05256786831916	"Unchanged"	11.46	18.88	7.93	19.11	13.04	15.18	6.72	2.22	7.06	6.03
"43943"	"TRINITY_DN46627_c0_g1"	-0.615667317577302	-1.26807375458898	-1.48437986705524	0.163907538399998	0.32700686074116	-4.79873580221772	"Unchanged"	20.17	21.65	13.02	7.95	14.93	16.06	3.94	9	5.05	8
"43944"	"TRINITY_DN4663_c0_g1"	-0.0328054937245924	2.78112419806888	-0.26774531685616	0.793515172154493	0.881929791701455	-6.80305096370235	"Unchanged"	184.48	156.43	231.18	205.11	173.45	179.45	151.76	199.22	220.03	172.68
"43945"	"TRINITY_DN46630_c0_g1"	0.0237474109124659	-1.41483398284545	0.0612732700690354	0.952166531932807	0.975310395920811	-5.74250720554079	"Unchanged"	10.08	8.27	11.52	17.57	10.33	10.08	11.6	10	8.29	4.87
"43946"	"TRINITY_DN46634_c0_g1"	1.00638999380575	-1.29398701807319	2.3810229079056	0.0350085279708646	0.11725803354382	-3.53258922748096	"Unchanged"	16	5	7	4	19	13	8	17	22	13
"43947"	"TRINITY_DN4664_c0_g1"	0.0379409717610188	4.58463509258607	0.373405368217304	0.715464677468766	0.830359061217093	-7.10393338376658	"Unchanged"	664.82	568.96	712.36	598.47	689.8	731.3	478.72	793.9	703.1	611.27
"43948"	"TRINITY_DN4665_c0_g1"	0.283092697204326	2.46748486600434	1.98961916993503	0.0703031020675329	0.187103188035502	-4.94733361974257	"Unchanged"	142	103	181	119	151	178	132	182	219	126
"43949"	"TRINITY_DN4665_c0_g2"	0.201484720769072	2.41435390720776	1.04635890701157	0.316343834029953	0.503428373931582	-6.19959407071629	"Unchanged"	156.23	90	159.06	146.77	134.99	138.91	154.08	180.12	134.39	170.02
"43950"	"TRINITY_DN4665_c1_g1"	0.477322442886204	2.72691255506932	2.84994851440576	0.0148324111430795	0.0663317700275525	-3.52540093717441	"Unchanged"	126.24	139	188	180	141.31	252.54	204	237.44	223	149.32
"43951"	"TRINITY_DN4665_c1_g2"	0.225172323761901	5.00406885361157	1.42195537026573	0.180913599310766	0.349254138032742	-6.22737995347766	"Unchanged"	976.1	789.32	1083.9	726.06	566.14	880.59	707.64	933.8	1122.31	1075.02
"43952"	"TRINITY_DN46651_c0_g1"	0.523009308003995	-0.656137348297797	1.14910444876002	0.273258574780729	0.457141969301683	-5.38457190484321	"Unchanged"	30.21	29.15	10.12	6.2	13.34	29.27	12.1	26.53	11.93	20.64
"43953"	"TRINITY_DN4666_c0_g1"	-0.260021916298768	3.76137645721997	-2.0333265744062	0.0651280472220174	0.177734916172492	-5.13423333783231	"Unchanged"	425.4	372.49	461.91	296.56	480.73	303.27	267.36	308.4	458.63	366.33
"43954"	"TRINITY_DN46662_c1_g1"	0.0557618398766553	-0.080815945945116	0.21623996066525	0.832491481603455	0.906187436383132	-6.15234412593194	"Unchanged"	24.01	32.56	31.07	22.46	23.29	29.26	26	14.24	33.48	21.41
"43955"	"TRINITY_DN4667_c0_g1"	0.204589327191511	6.05625559787262	2.59088450403427	0.0238829382929494	0.0908790235760767	-4.47615886568613	"Unchanged"	1640.84	1675.01	1667.71	1529.28	1984.32	1787.73	1786.09	2046.09	2115.83	1902.56
"43956"	"TRINITY_DN4667_c0_g2"	-0.899686794394617	0.665047462446802	-1.59734388485298	0.136589820193755	0.289924670176751	-5.12831653349168	"Unchanged"	106.79	75.83	86.83	10.1	95.3	33.06	18.59	37.73	33.9	28.46
"43957"	"TRINITY_DN4667_c1_g1"	-0.0974291198290285	3.86802323632577	-0.77454334046136	0.453840986281857	0.630973960366869	-6.7455285615967	"Unchanged"	417.47	422.65	340.42	466.3	412.03	419.69	379.89	364.95	456.6	298.55
"43958"	"TRINITY_DN4667_c2_g1"	-0.516041464531485	2.52805941521646	-1.92551035334095	0.0785853881615329	0.201258741840869	-5.05705222951052	"Unchanged"	188.85	137.04	182.15	306.62	162.59	238.84	83.29	135.5	128.8	96.86
"43959"	"TRINITY_DN46674_c0_g1"	0.0822356383505405	2.69303574961556	0.478031650555324	0.641356132167305	0.779025604869888	-6.70083945530877	"Unchanged"	190.82	118.39	231.63	138.69	196.7	238.59	130.97	156.86	238.48	155.15
"43960"	"TRINITY_DN46674_c0_g2"	0.263862183782823	1.31860359816596	1.25046588612507	0.235343489521186	0.414867002769946	-5.72816758015297	"Unchanged"	50.88	56.9	69.5	55.92	87.88	72.74	88.46	59.77	71.85	71.86
"43961"	"TRINITY_DN46675_c0_g1"	0.597288864375656	-1.29483368551032	1.18297623361186	0.260091476956284	0.442554090743478	-5.12649244975984	"Unchanged"	14	4	18	8	11	5	18	13	16	14
"43962"	"TRINITY_DN46675_c0_g2"	0.67346229746828	0.244337993280032	1.98659709530384	0.0706746627150859	0.18773938950425	-4.47860140088174	"Unchanged"	19	32	31	46	17	49	25	29	43	50
"43963"	"TRINITY_DN46675_c0_g3"	-0.0196576004032048	0.748625624565042	-0.104538085525491	0.918497125489118	0.956574033136251	-6.36464755281768	"Unchanged"	48.05	43.61	47.42	55.34	44.86	50.52	28.81	36.6	59.6	42.89
"43964"	"TRINITY_DN46677_c0_g1"	1.8903613960503	-1.44415360730843	3.02567815266975	0.0107254535871316	0.0534370178961077	-2.56600469742721	"Unchanged"	10	3	5	4	12	32	7	27	14	17
"43965"	"TRINITY_DN46679_c0_g1"	0.0753432564129704	4.29715467535697	0.478208205331768	0.641234147339183	0.778927388151552	-7.01260083142735	"Unchanged"	616.04	516.08	512.19	442.16	508.67	537.09	617.27	623.58	438.11	541.23
"43966"	"TRINITY_DN46679_c2_g1"	-1.67637368434832	-0.486309879571593	-1.34152142255277	0.204983795829016	0.379133039346884	-5.15315755238878	"Unchanged"	80.42	29.33	14	14.37	63.24	0	70.99	70.98	1.26	52.62
"43967"	"TRINITY_DN4668_c0_g1"	-0.410865701311903	2.2705429291192	-3.09659445480272	0.00941022639344322	0.0489139501881255	-2.99064951062904	"Unchanged"	149.46	168.36	148.3	139.1	150.71	124.5	98.64	90.7	129.04	117.51
"43968"	"TRINITY_DN4668_c0_g2"	-0.34269011966724	0.568530377455967	-1.2227038658308	0.245286794028663	0.426007455094576	-5.58733038566635	"Unchanged"	55.93	39.24	68.96	28.87	51.74	25.9	29.57	42.98	63.99	18.98
"43969"	"TRINITY_DN46682_c0_g3"	-1.74435255244071	-0.728489220741255	-3.75496436024953	0.00282172530427952	0.0222674518863268	-1.41296635854931	"Down-regulated"	48.37	28.33	25.39	19.37	49.34	4.12	5.03	7.19	26.06	3.02
"43970"	"TRINITY_DN46683_c0_g1"	2.29311267387448	-1.92143430459197	2.77489755635647	0.0170323245943387	0.0728645428579585	-2.99508549333131	"Unchanged"	0	16.33	1.21	1.25	19.13	11.07	8.2	12.97	20.63	19.1
"43971"	"TRINITY_DN46683_c0_g2"	-0.823554109117443	-0.0540498408670377	-1.37354234710477	0.195101623793188	0.366858663375086	-5.26115858736422	"Unchanged"	36.87	50.15	37.22	41.92	25.9	27.21	0.67	33.22	38.1	26.86
"43972"	"TRINITY_DN46684_c0_g1"	0.163906657651836	-1.70693299054059	0.27805983274301	0.785775623583845	0.876532788207117	-5.58020811416985	"Unchanged"	15.28	3.14	13.89	10.54	6.66	4.1	18.14	10.58	7.18	3.84
"43973"	"TRINITY_DN46688_c0_g1"	0.673764315432464	0.180058175452126	1.87346707983098	0.0859586333053973	0.213765322054374	-4.6364308108028	"Unchanged"	22	25	40.38	27	17.99	22.13	52.35	34.27	32.01	53.06
"43974"	"TRINITY_DN4669_c0_g1"	0.193389829658792	2.8284553252349	1.46562067455039	0.168869408879032	0.333621886911427	-5.79403501592359	"Unchanged"	170	184	180	152	221	228	143	238	227	202
"43975"	"TRINITY_DN46697_c0_g2"	-0.100921704852245	-1.34403492308337	-0.133283784862008	0.896213596745037	0.943488910009092	-5.76126589299276	"Unchanged"	15.03	20.11	1.31	29.74	18.17	9.66	2.2	15.98	13.02	5.04
"43976"	"TRINITY_DN467_c0_g1"	-0.314565508024743	9.33563669910834	-3.45495584363415	0.0048696492488102	0.0318585878400244	-3.1463542918057	"Unchanged"	19106.51	17532.54	19759.73	21084.86	19980.15	14639.43	17818.6	17399.61	17794.92	13202.42
"43977"	"TRINITY_DN467_c1_g1"	-0.188498763837912	5.68020692339187	-1.86167064944178	0.0877154539639105	0.216779435814619	-5.6677409555529	"Unchanged"	1554.68	1375.65	1683.08	1359.24	1549.04	1252.42	975.08	1186.99	1622.14	1509.6
"43978"	"TRINITY_DN4670_c0_g1"	-0.226297311040684	5.62955634782231	-3.15898948015106	0.00838767363966434	0.0453402409523258	-3.40377767458926	"Unchanged"	1478.42	1429.49	1704.83	1314.46	1428.14	1330.76	1015.23	1203.13	1506.01	1140.33
"43979"	"TRINITY_DN46701_c0_g1"	-0.872682804728898	-1.01357756536193	-1.58901143316362	0.138460510706512	0.292578899155638	-4.72559725834466	"Unchanged"	30.67	35.43	9.4	11.77	21.18	2.09	9.76	6.43	17.82	13.71
"43980"	"TRINITY_DN46701_c0_g3"	0.313203054123955	-1.39046391185112	0.62278944522361	0.545263890214342	0.707675644416765	-5.56593506462311	"Unchanged"	24.2	6.46	6.4	12.24	9.51	5	3.95	10.7	22.76	14.49
"43981"	"TRINITY_DN46706_c0_g2"	0.265911974026072	-0.757305139271276	0.975845480689303	0.348711074119116	0.535736343304375	-5.53635988345265	"Unchanged"	19.15	13.15	14.57	10.36	22.96	11.54	16.35	18.64	20.98	13.18
"43982"	"TRINITY_DN46706_c1_g1"	-0.484000945369729	-0.765378539044013	-1.47879077386261	0.16537273586041	0.329049177991444	-4.97113294805829	"Unchanged"	20.5	24.67	21.31	13.42	20	9.61	11.34	22.48	8.7	11.06
"43983"	"TRINITY_DN46706_c3_g1"	-0.211155761566303	-0.298892937209896	-0.687691328702698	0.504932455836343	0.675179381835879	-5.8846848556412	"Unchanged"	29.36	22.15	15.72	38.98	25.67	17.22	13.54	25.85	25.96	12.42
"43984"	"TRINITY_DN46709_c0_g1"	0.766442119823067	1.36240023446281	1.39266284212351	0.189391238690575	0.359997938221493	-5.55727243820726	"Unchanged"	21.45	82.03	80.38	57.38	58.27	122.14	141.16	114.81	30.49	99.49
"43985"	"TRINITY_DN4671_c0_g1"	-0.482869594003002	3.37913019583239	-2.47437535799046	0.0295476538430296	0.104510694756184	-4.31693283042164	"Unchanged"	451.7	253.01	463.77	236.04	329.36	203.75	178.26	264	394.08	200.44
"43986"	"TRINITY_DN46711_c0_g1"	0.284947946488882	0.714750258570505	1.31445116201434	0.213655770367034	0.389305436045536	-5.51463028919806	"Unchanged"	38	39	41	49	45	43	45	50	75	29
"43987"	"TRINITY_DN46713_c0_g1"	0.716551027896858	1.10237480377931	1.62559918737783	0.130409562803847	0.28133186910009	-5.19022653148246	"Unchanged"	29.62	17.32	106.29	67.19	64.24	79.42	68.23	121.43	65.26	46
"43988"	"TRINITY_DN46713_c0_g2"	-0.628152781585284	0.280160869300341	-2.23424013878781	0.045606104236098	0.140319866882357	-4.09296889514352	"Unchanged"	54.24	43.1	51.51	23.23	48.27	40.71	12.25	28.06	35.5	15.39
"43989"	"TRINITY_DN46714_c0_g1"	0.463372692640233	1.51899059836852	0.47761772189209	0.641642165773495	0.779165257736604	-6.4301636405476	"Unchanged"	203.43	32.16	220.18	67.31	12.92	26.17	437.62	27.85	81.65	242.34
"43990"	"TRINITY_DN46719_c0_g1"	-0.646822715483594	-1.50842771614008	-1.20194472597477	0.252937498707035	0.434615447125513	-5.03111081128371	"Unchanged"	14	5	23	14	15	5	8	13	6	3
"43991"	"TRINITY_DN4672_c0_g1"	0.169402191530591	6.52072970668443	1.59030233867207	0.138169241140678	0.292102631788245	-6.14806041985937	"Unchanged"	2486.84	1979.82	2957.51	2135.47	2388.03	2782.28	1983.7	2943.38	3480.91	2106.82
"43992"	"TRINITY_DN4672_c1_g1"	-0.390879617107107	-0.562780494679756	-1.34547827700342	0.203740758674573	0.377578858156901	-5.19100950162737	"Unchanged"	24	27	27	13	23.71	18.92	12.94	8.97	25	10.1
"43993"	"TRINITY_DN4672_c1_g3"	-0.334547708981366	0.162932152633381	-1.42198813413979	0.180904298046816	0.34925056439393	-5.25969082352963	"Unchanged"	47.15	38.24	36.12	21.47	39.78	25.14	13.67	25.83	41.57	23.83
"43994"	"TRINITY_DN4672_c2_g1"	0.377230383996009	-1.03536052988711	1.07574690900753	0.303530993499196	0.490014061676455	-5.34545686602231	"Unchanged"	16.71	12.11	7.55	12.58	15.6	18.38	13.67	6.8	19.68	11.74
"43995"	"TRINITY_DN4673_c0_g1"	0.0983031017085385	3.5986548959527	0.507090174633804	0.621428696408667	0.764524614013357	-6.87369515032818	"Unchanged"	302	325	439	286	267	270	257	315	638	305
